t1_CustomerID,ratio,virus_event_count,total_event_count
5d3d71b910947f67caa9d9b8d6b2602e,0.125,1,8
1314ed78bf324fb72f811eab966127e2,0.125,1,8
8bff89de5d6070cc8e37995df70de7cf,0.125,1,8
0b7fb07df4beab6ad19907495860d0be,0.125,1,8
5d8a987689aabf0ee83a484bfb83c850,0.125,1,8
93ac075cf26f9ec475470ae433d66a85,0.125,1,8
9ae65880b440f86abda4f108529cd62a,0.125,1,8
450d7e564c74e7f41084e6fc1ba01f68,0.125,1,8
79b919e822f19c8a6d4ce7e73024b030,0.125,1,8
257cbd5e30edb79cc0ccc1982091e45c,0.125,1,8
56fa6d33e726a4a8b4888c78a7d5611d,0.125,1,8
0de5e7e6e427b6532bceb9cdf738b201,0.125,1,8
792186301a27e945dfe1258c885d7d4b,0.125,1,8
dea95e597d3fd4d75b0cfa8c77e28815,0.125,1,8
9507622a5ae95eab542798d13548b125,0.125,1,8
b8238d9d614ca83258b3e9a092927ad8,0.125,1,8
3c26469c706f83461d7c3677571ac008,0.125,1,8
2258f97c3b65c82d094b1b7cfdb6d700,0.125,1,8
4f84c5cee076971ccd1ccb89d5ae33c8,0.125,1,8
a431fb5522e42e32d4a3e61aad3ef864,0.125,1,8
4dbfd55d77cff4b6d34735d1fe134857,0.125,1,8
072cc54891917726f7698e47b2536854,0.125,1,8
68203b749a4dc37a77fd540ef60da8cb,0.125,1,8
c09b333622958b1bc696e220928958e5,0.125,1,8
25bd5ec6028a2fd07d2b1595e32764a6,0.125,1,8
09250618c091aad843c024bc6e658e93,0.125,1,8
4145250838c39c3fe894830e3e08429b,0.125,1,8
4cd6cc34be5b38038569c2fbda37e91b,0.125,1,8
c71c2f4a8dfd5286226685ac81228f1c,0.125,1,8
e32412f9ea574276423af7cba095da07,0.125,1,8
0f9e2c49025094bf463645819573d7eb,0.125,1,8
b0198833ee5531dae1085ab1789c51e6,0.125,1,8
d497a3418a552d4c9a5094424445bfe4,0.125,1,8
cdad3b9522057fbe4558ed35b9fcb0c7,0.125,1,8
5e0670277c4dda4a0194ffc5ab5a5697,0.125,1,8
ebc7667a3b241ff32050aaffa4f2ab8f,0.125,1,8
af023222fd790d6f5c8df734d8700eca,0.125,1,8
511c3d9be572c34c111858ba96ec78af,0.125,1,8
e6032ce69581a0a6d44c6478f9b8f9f9,0.125,1,8
d8c1b6f46bb640e9736b3eb05b8cbfa2,0.125,1,8
8ba3b0168f629b8fb5dce19049b3f3d8,0.125,1,8
1576cd60ffd5b3df6c2089e1557ea421,0.125,1,8
bde2f62bf532d4cd2e74e7893f7cb0fb,0.125,1,8
9ef96fb1831b1add312a93144d0a0768,0.125,1,8
f9864a096b1b6c68dc912499ea7e0987,0.125,1,8
8d4b1910cd9b7a249192a13fadd0f842,0.125,1,8
e9aa62dcd1dfff1b21eebeb221435067,0.125,1,8
41cb05b1efbc0de6c8332fc120e15ea7,0.125,1,8
161e55049b8c3eaeef38768656a54c10,0.125,1,8
ec4ef6a2e9f0423baa3ccbb1a67b9701,0.125,1,8
d6d552966e86f74e756d528cbff5bcec,0.125,1,8
097847a5f71c532ce0c1c3509dc708e1,0.125,1,8
eb307d52f31f10749589fde5c21b7147,0.125,1,8
9079deb1f4306fb5dd57bc40ada51ece,0.125,1,8
78976a3378d90078b1730169964a1bbe,0.125,1,8
0fc5bb1dfa0290707a8595a9eae3298e,0.125,1,8
75710f07139959208e7efba470ca43c8,0.125,1,8
67978f8428fc42baf50c258eda9b26fb,0.125,1,8
6d9b0125a4a217e6eeb89fb07e343b23,0.125,1,8
29755e2d39d59001426c570e8ad6fb72,0.125,1,8
9226a403c65f7d63b1cbcfd10aedbce1,0.125,1,8
a15f40550088219e12eaef4bf1dccff4,0.125,1,8
2db3d3323a4d9cf37b4237694d918b39,0.125,1,8
cfcbdc97f269e6c61fc5d6cbe44a3332,0.125,1,8
85034543d9dd105bab01b139828bdf2a,0.125,1,8
9eb5e8e63186c6457431492ee30c92dd,0.125,1,8
222fb8b337a47167fc96e3cf3a7fdbda,0.125,1,8
ba18aa31fff8f9535ed752bfedbc9b87,0.125,1,8
403200534bb8798912383442a8e03c5f,0.125,1,8
8f5ededd3c63f66afdb60cc8ce3c9aab,0.125,1,8
cb31f45bb7c80de38641a51ce1c4a5a1,0.125,1,8
6f5ecfdcebdcfe3c8c82a70f1d16b721,0.125,1,8
9f719e4b3255bca4c9084d44f0ff596c,0.125,1,8
bb50bd598fc10adb7000e53c431c78be,0.125,1,8
3ede362f90103ee9a728943290063ca1,0.125,1,8
fe5167bdada0238f41dfd638dbf6db84,0.125,1,8
86b67d125c3dd0a95bc86de7b6f591d3,0.125,1,8
b67441a0594111f73501a65be4cb4ca7,0.125,1,8
522d89b7faf347e39c31e3a6957ab0af,0.125,1,8
18fb498e190809092c4cd1619c34118e,0.125,1,8
d252dbe5692751582fa98cb2bfe5718b,0.125,1,8
cdae295db1697eb7721bdf1ee7af3628,0.125,1,8
10d5518cf9b651c45773cae770e57ee8,0.125,1,8
a39e1e2e18759c05aa5e25526d975ba3,0.125,1,8
9fc142ecbcc65a7a983c56a44b79385f,0.125,1,8
bd7557509cb4f3685d08859752c74e71,0.125,1,8
38f38eaaa9e4f5835889561031cbef1b,0.125,1,8
c43f030efb9ba0074ff72101a221b631,0.125,1,8
fd5ff96c7829e8dec8fb3733d60145d1,0.125,1,8
68dbac3d24278277304577a71e7d057f,0.125,1,8
00f187fb2f89a4f8737ef1aa15db9038,0.125,1,8
bfee137ea000364cd55568ceb3c936d5,0.125,1,8
04c3fcbf5ddf85f1bde58e4314314678,0.125,1,8
4c6c4cf4208b03998e31ee466d429348,0.125,1,8
94568b1105c624197a80f59afb34e864,0.125,1,8
ad0ac036613b266a812973e9f47263dc,0.125,1,8
4bded8bcf42968b8c1f3d6a465d9b405,0.125,1,8
b056a59e4db6ed8348f44087f3c12bbf,0.125,1,8
18ce78a49e4a2e463bda1c4bacfeef64,0.125,1,8
f71813c88991f21d6eb9e55321fb9012,0.125,1,8
89b6d08fc2f429f2104fd852a5a9f969,0.125,1,8
2ed71358ae3ac17f8e7ffa86969e88b1,0.125,1,8
bd4ca5f994f1645a55f933eb19efc69e,0.125,1,8
6174445c35e01d5ad464ab61ca799ce1,0.125,1,8
df9efae2bb4de8f8dbcc2662f27a3600,0.125,1,8
7f5cbbac475616e6aca3f72fe7c2ada3,0.125,1,8
f8cce53a12a6884ef40b0429b924c191,0.125,1,8
28c92eb7ee164ac39a173160a490404d,0.125,1,8
70a33bf2fcb9e2ec32d362d076283b81,0.125,1,8
f28804837eb48949efa52456985c7582,0.125,1,8
c8edafc15bb1c625d8767f25b74dcdc3,0.125,1,8
d8f7434ec84208b26c493751c1a3a267,0.125,1,8
98a84dea524c7af29f825276fa3e2d3a,0.125,1,8
868bf2a68c12340ffc5f4f64dff79a8d,0.125,1,8
53c4566eeb3b8a6c3d63156a73a1bcea,0.125,1,8
37b2caf6eb8c58301b6dbc1f7998d0ac,0.125,1,8
b592e3367a326a07a838a88e0fad591b,0.125,1,8
fbca3a0b4645b5f2cf38246afee76c29,0.125,1,8
998e3e58228cf118b51cfdf6b04d3df1,0.125,1,8
68912ea2c2e4602076cb22f61c388195,0.125,1,8
4e25ac346b96015ab586974f4d27d2a9,0.125,1,8
819f21558dece647eb5ebc9f58d367f0,0.125,1,8
daa961149c23d6992dd6b5bdfe7e8ce8,0.125,1,8
a3a4e7a33639b2e26e3588194750423f,0.125,1,8
47710e22d217643962c5b44d68b857a4,0.125,1,8
e2d035dd012fd1a20f36b3c69160c62d,0.125,1,8
c4cfa969d20516a532d920a0ac52ad7b,0.125,1,8
4a2c8a5e7956100545ad5cf979abb42e,0.125,1,8
ddb594591dfc9daba893278280873cd0,0.125,1,8
3011b046e39fa40cf794a7cb5bc12c7c,0.125,1,8
e2edae986aa65a99858d947279659acd,0.125,1,8
f1dfea20375984e351d1cdacb0ac8b90,0.125,1,8
654c7319816a4303c952cc2918a8dd6a,0.125,1,8
5ae4c1de9e0afa567957f7ee9ddb33ea,0.125,1,8
388b7e921f1fb65b8291d206e7b793d0,0.125,1,8
53ac869c95d343011d4b3b834ea99126,0.125,1,8
5c05235a10fa41274a316430fc22264c,0.125,1,8
214eec3e85db5c71711e54be4b290ecd,0.125,1,8
3a7793f944c230b69503cac0b401b8d8,0.125,1,8
496842faf7542819d13b1bba9fbe4160,0.125,1,8
c88af559fb01e83774949d6e4ce7f43a,0.125,1,8
839375628200ede6635bd5f56fcc1fa3,0.125,1,8
f808a14b5568f6074f039ceb99095d96,0.125,1,8
8478e572d39cbfa94464f17c41b859bb,0.125,1,8
2b3eb8ac66468dba0d0f2752b8641f90,0.125,1,8
f3efcfde6644ab1d8b55e700f20cf1de,0.125,1,8
779745d5ddafbb6f94615143b61f966a,0.125,1,8
324fd8b995216422179826570f30e302,0.125,1,8
7b49275605880f9c4496056dd5ffe1a3,0.125,1,8
2b9bd961d2142c624c7fac26823d77d8,0.125,1,8
5da54a71d5305bea6db2a6baecc64c5b,0.125,1,8
bb92e988fce3a05411a4f292ea1d2f78,0.125,1,8
dfbf47df6984f8b089fec8de7b55ee97,0.125,1,8
4f0442b50dcf009a35d3c21d08bc3b52,0.125,1,8
b0e79a487bee737991a66d092b29382b,0.125,1,8
68ad007a7eedf67105695d041e7e6252,0.25,1,4
4fbd3b6f7e6b5fb8f3abd1a897cca640,0.25,1,4
fd89231418533035afe94a30d20ba814,0.25,1,4
68eca36de12e5b591297732d79edeee4,0.25,1,4
5ff8458a288ce286905738efd4552531,0.25,1,4
b33c47ec03765b0628398c44f680814c,0.25,1,4
91a1b5ffa7168a5fd42badcf262d0318,0.25,1,4
130fbd2d36fe4f30dc878dc5205ec062,0.25,1,4
18baf306f09d42906c4014def08609eb,0.25,1,4
35649e95d24556433aa30a2faa9864ff,0.25,1,4
13b7a11d199874e415376a18fa734529,0.25,1,4
bbade338c6df753d63f31de817f5870f,0.25,1,4
fe92f256183fdaf69586c9277317e60b,0.25,1,4
490e6a649765d352697c0f81e8236965,0.25,1,4
4bf3c8ac701b7e2f816b2c99ba14b0c8,0.25,1,4
064eb0bbf337a342c984177f20456732,0.25,1,4
b6d4e7d4bf604a8db8b2f1822cf0becb,0.25,1,4
32e9f6d41780998572454c1e698443e6,0.25,1,4
3de0e93322f921cc03a3cd25c7987912,0.25,1,4
3a8ea6a64ff35e014a42f5c2dd9f7f1c,0.25,1,4
b737e72196c4b510ec9aa350ba77a129,0.25,1,4
37867b8d0be2b70884515c13988e65b8,0.25,1,4
d237dd346072bbfd14c3dcaf61c19f00,0.25,1,4
5be9d63fc82f4823c27deb333018080f,0.25,1,4
7c17a0ca3265542a316bdde79fe32246,0.25,1,4
de6bbda61ed610acb3acddc2e2db3c07,0.25,1,4
2ecdd7e45d2a7731728e850b92cc113b,0.25,1,4
a1b4390f4973ceace38ba580a0e37f9c,0.25,1,4
4ec1e73983b9313f77080e1286dceaf8,0.25,1,4
506b738107c4713d699613413ade3cc6,0.25,1,4
6906c2eaf7b735483d39dd54000eba26,0.25,1,4
557559ae22981462a7a99c49b9711855,0.25,1,4
371e220a40535af99203103612c1bb8a,0.25,1,4
5222cbded373707e1b2f6b65c4d9af7d,0.25,1,4
93eb6a593bb84ec271e3cb06af66b76c,0.25,1,4
c8cea315fd346640d0332a13e49366db,0.25,1,4
9b97aea98986c58000cf958ceeb73ec3,0.25,1,4
6e76fdafa7cfb838a64f8f5b4009f9ea,0.25,1,4
63b86fba407354141d9e58310329a37b,0.25,1,4
632529bb0f9c2f73cbf9423f76b38cf7,0.25,1,4
b3e2ec00eb229767e6eb4e3b6b1ed55d,0.25,1,4
8775c561de7850df882c7aca49c7d72e,0.25,1,4
52a5c985316ad035f8a12849d33f3abc,0.25,1,4
9e1beb8c29d6dda0109d74ec8f9ab5a6,0.25,1,4
bdb1826edd9f5c9960b11f8a877d4863,0.25,1,4
c71e1fdc11f1e36008c5d7c33b3c4ba9,0.25,1,4
a16cd241679086b9d895db22c002a9f7,0.25,1,4
f9a48a7ed17638e0e5d2ac080df84b05,0.25,1,4
a20621aa90d8f7c593cea7cd216e0dab,0.25,1,4
574b7f519eccd6b7e3eb69aadcf95cec,0.25,1,4
6f1bc563b61892fdd9fa9ed126ba5f2e,0.25,1,4
97bb6e121f58f7343b85cb90f38b86ce,0.25,1,4
41d8f8f692a3308ffffba7b6b5b82221,0.25,1,4
5800e23a2ea7d56fbeb01685a2ded883,0.25,1,4
c4138cc85bcadf43cae3d29e7f5d76e8,0.25,1,4
5a33f308cecbbe211816e74b1a424355,0.25,1,4
1a69ecfcc7172333e2e65b140405eb2d,0.25,1,4
db91fb31f57d52469556dfa20715791a,0.25,1,4
d902b35277a81b1795f5312b180cb83f,0.25,1,4
a872ed3ae6033d1c36121361da8320ee,0.25,1,4
de46db2378e8e482d59d1bc9264ce191,0.25,1,4
d811b35d54fd8a41ed276a343310f1f7,0.25,1,4
5f3ff927fac92fd604e858b9944cacda,0.25,1,4
dda96ba84ff407fdd1f61e95ca6d662f,0.25,1,4
e78679603bfc02967b3e89ba1fe37f17,0.25,1,4
313983fd19f57eb9b0082bc7a0a5901e,0.25,1,4
f286e8298ba3df516bccb121062ed43f,0.25,1,4
77cc80d6bdd3f966add9181186e47611,0.25,1,4
8057b7b5408990db4097570ef6ae98e5,0.25,1,4
ad74e414c69b97fd52d0f72e8c252571,0.25,1,4
382259c0015b3ae4e5a6cc9c11b7d197,0.25,1,4
a215a052116e8d6f6ab9c2e972e406c5,0.25,1,4
024e9e31f4e049c0c2fb557a6fde4254,0.25,1,4
294c2db734c163db5751886ecbeaff74,0.25,1,4
f925d2add75b62d816978d325296ccf2,0.25,1,4
2e73fe07d72d2df8dc4dee4102b1f2e4,0.25,1,4
b76de47df9a7e0d221efade6a7665a6f,0.25,1,4
39c1d2cd072b9e82574b1766f90a877d,0.25,1,4
5ed148bfc507872787fc56bb30d09373,0.25,1,4
bdff9156775e523954339568a533a165,0.25,1,4
fe167afa30eeb597a5156d0b220802ec,0.25,1,4
f13baec9fc456ec855c1cee94b1b9334,0.25,1,4
f4732391476eef96f61ee754cb1efdde,0.25,1,4
5eb0f3d3afdfc01223ceaf99c7cd054c,0.25,1,4
5789d69d60fe99ac3de51519da576308,0.25,1,4
e5ced1a4ef33a8af3a2939a6ca53aed0,0.25,1,4
c26d7e365b28ed0c4529c18cfdfd1f8c,0.25,1,4
f0f7e9a103f7243a726f886a4ad38004,0.25,1,4
3c016a672596cd9386b52bb576824217,0.25,1,4
3f86eb52548f5d7771f51ef63e8e1eb2,0.25,1,4
b23f6bd0161207c19225bbcbd2f5b4c3,0.25,1,4
88faf98c74ce1d231b0771757532daed,0.25,1,4
03080c174d5620a20fda210048092eb3,0.25,1,4
cde7bbaf43862fc696521ae61f1d4890,0.25,1,4
61785f586acc0e027b001067e7ddbb68,0.25,1,4
d0833a13ce8bb3c28d473d8dcc1cd387,0.25,1,4
cad8bbce4ada13067bf0a9981af4d972,0.25,1,4
dcc352cf8724061a805ab36b52de63fb,0.25,1,4
f3d1e22c6b54b46a97e3e09aa34c1a36,0.25,1,4
2ee9266a63c016a1a247df3568123553,0.25,1,4
3fd1599afc8ff4dbc7466cc382681818,0.25,1,4
0127c01dfd7cd27544038d9c2fa4220a,0.25,1,4
26a1dc903c83e47436e304ca3c36547f,0.25,1,4
a2debaf321a74e7569910b519fd0ef50,0.25,1,4
b9cb6dc1e5b713a1355f7f11069def85,0.25,1,4
3305b15f924f150cf1ea3f08312ee979,0.25,1,4
1c6a744f867e92608d978f7066d12627,0.25,1,4
b15a6ab9cd1b20d74c1c74673a77d2d7,0.25,1,4
3814bcb8f9c2eb6d1c517e96dd475130,0.25,1,4
8745c6599017659bc2e16847aa838c6c,0.25,1,4
26b86975a44b6398cbc7652b8e10a744,0.25,1,4
06bb8402a10f6187f31861eab0494e81,0.25,1,4
5697742afcc6b83cd45d91272e862d8e,0.25,1,4
92b8610952f050024dd99830510c727d,0.25,1,4
c981267173d7571347fe3bdca08539d6,0.25,1,4
52310a95e4f2a5adfd2e5600cdbb37f3,0.25,1,4
b55fd03fd9f54034f7470574e8af9863,0.25,1,4
186b7495324b437162d9465fc7c46149,0.25,1,4
6734e9601fddd4071d7450065ce568ac,0.25,1,4
223ea68edf718a0dec5a9cd260a5bd92,0.25,1,4
678af2d4c7406796d23155851834d0be,0.25,1,4
8a7198093f1ece71b2bc78f3eec498ce,0.25,1,4
ba534f9c18149f0be283c3f45c17a2d5,0.25,1,4
b1b2fdf38e53312fe8043222fa9353af,0.25,1,4
9b5d7051f40ed9162c746598870f2f7e,0.25,1,4
16406a55f875bda68c279d5f7539dd03,0.25,1,4
4eb6ff11b200391cad33ee5f5ae5f664,0.25,1,4
cba19fa6d19f2006854d08352625cb42,0.25,1,4
46c48994c73a7c23a9142a08500f3de3,0.25,1,4
f42fd99a7c7a548dbe7fccc28e1de7f4,0.25,1,4
58d4ca96a4b4857d01628ae1bb72e8e4,0.25,1,4
a9d59db3d17454c3c979dbc168c8bd70,0.25,1,4
9c76efcc3187a96d490826368c170e03,0.25,1,4
5ae591b9d05fbfdeb5bd1be83cda484b,0.25,1,4
ea583e81ad58573b6db8e3f97ea7b742,0.25,1,4
8c1fd1eaf822a2df681948b251aa1f73,0.25,1,4
bf2f56cb725e918835eac773832ac26b,0.25,1,4
419149ddc56ca99c523a5c7e55e56054,0.25,1,4
9df1f2c1cf7ccef8f152aeef189abbdb,0.25,1,4
d2b699a6ead1cfea720052a770d39540,0.25,1,4
7320430ad6afc5b46954f56060273163,0.25,1,4
f891b8c02c2a6a0aa4da8702d88b4851,0.25,1,4
58bca79c5c890408542c1c3c66b39479,0.25,1,4
1dbeb6673abfdfd1d486f0c7c8b3ea51,0.25,1,4
cc1adaa41e4de78a8967ffc530701410,0.25,1,4
13fb253fbcd33dd4966b7ed4d834c2e2,0.25,1,4
2f2fbadca5ea7d928685ad3810783d82,0.25,1,4
082e1b32616b4ee6fbc8fd060aeb85d6,0.25,1,4
3855780f3e05efab0566f2ac20d96602,0.25,1,4
c32330d180b8f6f86ea0a7ccf14f8e89,0.25,1,4
759cfa8d3ec3ee8e7b6fd26bb1e99452,0.25,1,4
f0de694512b6d7ce14ae8fbb542374b2,0.25,1,4
6c1759a66460fd8684a0cf6eca5a8932,0.25,1,4
ad4ba7cf616665ec2de807d9430f521a,0.25,1,4
89aa5639d443356bb894bbf4e42ad53d,0.25,1,4
f3ea553b54b716719ff929e8d231e78b,0.25,1,4
ee28a64017771626660789a217eda71a,0.25,1,4
0f8966bb71d9793952ed927a871f9daa,0.25,1,4
cebd7cf9ab39b1be34e24116423910b0,0.25,1,4
81c4ede73a3248f144782319c058438b,0.25,1,4
ec39b3d822d3d1bf5b50d8e8bb99a4a6,0.25,1,4
0840a3ad4b3ba6ef3728b559a4cfccaa,0.25,1,4
bb8bfc911693e4a81bfacc98f067c86a,0.25,1,4
89b5b8dd5c7bf0f2b6dc0d0c9bd1f365,0.25,1,4
0d026fa3a81f8b43c0493201ac48050a,0.25,1,4
ee7cb51c849ac4b1dfcaf0e247522513,0.25,1,4
b789c9bb48c438af908e4b2722a1a995,0.25,1,4
356330538ad9e2de9644cf148b8a5aba,0.25,1,4
120e92503ee4878a4a454c939f47988a,0.25,1,4
44d747196eb543104ec391a6ce30ff3c,0.25,1,4
7b30b8fdb75f1e573355e1c40e8c3c58,0.25,1,4
496def98a94401f0b6fb5422756f61f7,0.25,1,4
6e84a187ad6dce9543e6d7bd99404662,0.25,1,4
99d7bba410c39ddbf9b1a01dda2019f8,0.25,1,4
9268c4302a679e5538d6d4a4e2ce4927,0.25,1,4
92605dff8c0c5b5ccc613c17e837808a,0.25,1,4
fb5bc868b0fcc5143c9520825c726fb6,0.25,1,4
a239c6847eda1e421873070608c0ba04,0.25,1,4
62935d2edb4e38f6a6eeb858578dcef8,0.25,1,4
ece43f296c8a1ae5625dfb77854771ce,0.25,1,4
ba9286f9c4ba193016f7f0529d158c54,0.25,1,4
861462a9211e1a4750722c3ab9fa9f2d,0.25,1,4
15ccfcb2b7ded58a02d1dc79d9e81bd1,0.25,1,4
3d6987d70c6737baa128348972f35fa6,0.25,1,4
7151d5c8a441aecb32b22d32f952379d,0.25,1,4
8662cf0b2286729e744646c03454bf70,0.25,1,4
b14fb9111880cf5f7d1b27897e1db315,0.25,1,4
5d30e07fe3077736621fce492785fc44,0.25,1,4
334220b9d29719639e1cde16ca4338e7,0.25,1,4
94adc8fae0259de0809571a1318a8f73,0.25,1,4
65e947db2f6e8742ecfa002af687f282,0.25,1,4
dd08eee7e9dc0434bff135b4b83bd8dd,0.25,1,4
3ea5ca45d4dd00a67ed6d65563b18ae0,0.25,1,4
1ee622b56e7a51adc6769c0f40a10b06,0.25,1,4
6343ac6143a71090a12e3045f255d0d5,0.25,1,4
