t1_CustomerID,ratio,virus_event_count,total_event_count
ea3774332de21ba3f869fb1ce8ad2cdb,0.0625,1,16
6d9c26dd748df6869b291407366abad3,0.0625,1,16
5cbf0c9eb74143c6e95c937852bc8d0e,0.0625,1,16
e07e5c58a95bada3763b6650bf0e953e,0.0625,1,16
3d4bedeae2df9247da38842930f3645d,0.0625,1,16
4066d091dbeb7b462ffe24fcb2b038b9,0.0625,1,16
a00022b2b641fff2d97a30515f41b2e6,0.0625,1,16
50142b765a10f9b4a9bea19869686a28,0.0625,1,16
2b28c5e4ac9dc65191d3ad751f3a5249,0.0625,1,16
db3c43b0044bbe04d9fca2064fa818c7,0.0625,1,16
6e92ab690bd46bd4efea4c291033d99a,0.0625,1,16
1df515a089d66feaaeb2637b4835c900,0.0625,1,16
46b3bc2f4fde10f3fd8e79f899abdd7e,0.0625,1,16
35b7e55d90442e65e4bec542ae2af0a4,0.0625,1,16
98f4a0011532bf9d294f7411a5734c8c,0.0625,1,16
d0f2f39477f6d2100617e8dbd11f7351,0.0625,1,16
ba06766943be92046910cc21e509221b,0.0625,1,16
a5a6a2171c42bfbeaa52805ad17f5ac2,0.0625,1,16
a8bd85042c47fae9126820cb01ee6018,0.0625,1,16
4f6129976be92419e1be51011da3c264,0.0625,1,16
c8531fa5c3abd421e3c4ed2a90dcba34,0.0625,1,16
e9098342ad010d6e9d21f85b426eb0ab,0.125,1,8
7ecddeac7b07fb223a0c925032df2957,0.125,1,8
ba1feb95cf406ba42f20aec1d5093ca4,0.125,1,8
bcac83c102087a7adee76235ac7eae40,0.125,1,8
973f315547d9266ac8385f6037341067,0.125,1,8
b1af9b66fca6ba910d7b445836b97273,0.125,1,8
181e7cf2b3933bb2757924dbdd0647eb,0.125,1,8
77b05092928ad0f92e5301d9030bfd68,0.125,1,8
d5ebb2d6389b580a46d86431954ea145,0.125,1,8
77bc78257461eddb10cad44a1f10b234,0.125,1,8
93f765cd45aa5280e9400b3070e6d7bb,0.125,1,8
808a52669b970a2abda8d58abdad7d65,0.125,1,8
170b501999b87f14ee3f144adacd2da6,0.125,1,8
def30261c5a40785f0175e2dd2ceff76,0.125,1,8
8d3da2777b487b202d1af7106e0ca6e9,0.125,1,8
edf70c1467e92c028ac5858a67233c02,0.125,1,8
53932ce4e2b61302de0ab199e3f0d4e0,0.125,1,8
473f3b89d71444a82b45f2defdf0d736,0.125,1,8
059e3600bcf85c326d3500db0a54bfeb,0.125,1,8
44df0410e6709b7a6d6177ff50865b40,0.125,1,8
1f5a16afe52fadb89fd81fc0be2581ef,0.125,1,8
34c28470d2a7dfbf92d984c087c5f4bd,0.125,1,8
f875149e38f4b35f604a52c9875bba67,0.125,1,8
3e672ab497f88521a465b04374c8039d,0.125,1,8
a9016631b9891c3f47cae632859b0f3e,0.125,1,8
444a66ad29f6cceb6e74bc0b47772ca1,0.125,1,8
c95a53262801e63d0e11ec0bb6e1695b,0.125,1,8
22f87c002009e73d7bccbf13b8fdca3d,0.125,1,8
12c5e81169c9feef943a9a791daab091,0.125,1,8
e2feef6c702c826bea1ca1ebfae166ab,0.125,1,8
e1b179fbc8d60d7023ebd80adfaa4ec2,0.125,1,8
599a0cf72c634edf08361a1b18289850,0.125,1,8
e831e7d75621b14fbdb7882725cdeebe,0.125,1,8
6f7dddba140508987f35f18f526039c0,0.125,1,8
bbe9393c327701d016bc6cf7736c4a33,0.125,1,8
6d1a0d057c17c4827711f7f3cdd15aa4,0.125,1,8
8c0d3d36e240cff12b15a784b47b2d51,0.125,1,8
f909c3b97c5f33de92aad3c841e4e194,0.125,1,8
691383444c220bbbd4b58663e573f1a3,0.125,1,8
226d29d997875d3c62e4572da1de1001,0.125,1,8
df88f6baf22d94193f2fa2095b78a0f7,0.125,1,8
b356d105312a70fd32fbc1124b29de64,0.125,1,8
5226f1af3b9833ceba870c805bfcc795,0.125,1,8
641a33320285cb6312302115335dbde4,0.125,1,8
b2a417731daca6e922dfd61596ece9c5,0.125,1,8
6b37d1e535bbe73ad8c03c3ef3ede357,0.125,1,8
e0cea6c6a08039604e24c8993e222b01,0.125,1,8
68b3f6d0cc565fa3d9ca83318bfadb2a,0.125,1,8
02e27d737b0d201f9e82a3c8e2814daf,0.125,1,8
25730b0c35cc1e64f56bae6bd8ef6bb1,0.125,1,8
f8306d1a99cf1cc67d5a13560b5b6c8c,0.125,1,8
75bb9af3f1d17ae2dd5f65f2b7225b89,0.125,1,8
1121cc552928c7ed7584d8a74049d88f,0.125,1,8
f1dfea20375984e351d1cdacb0ac8b90,0.125,1,8
624cffb752493b82df783e58a164e9ba,0.125,1,8
c0a5dc8662b0575bf2d26aa80f00c6aa,0.125,1,8
44d2671d22e6c1e6f997d9888b23d3cb,0.125,1,8
cb199bde11e2955264c0b5a87fc983a9,0.125,1,8
7e144e083973f8b8c2c9d1eba6b89065,0.125,1,8
1659218a8cab0a2e5ab69c5ce555dec0,0.125,1,8
246cc2cd61b91c0f3d60e3e151a826a8,0.125,1,8
ecc2d2bb3d800a16f60b0661e96510ff,0.125,1,8
9bddeee379ba7d807b051cb0130960e7,0.125,1,8
d998adf388cd7e6cb47e48d436d76f4f,0.125,1,8
845cb960145a5b8527d90e220686e2a5,0.125,1,8
dbf61d0db734afe9afc2ba3a7ce16c3e,0.125,1,8
d2190e9dd1058a7a26df29d704f42faf,0.125,1,8
9b3b3a1ba1f0f917d3a0c6bbce5c291b,0.125,1,8
9d2dbd30185b3397890effe55a3b66bd,0.125,1,8
4f77e1077f581819f2df92068683542b,0.125,1,8
db09c4137174be14e5067f13423e1c7c,0.125,1,8
2fb1dc83c294d258711137fa970c6ddf,0.125,1,8
19ee95d9db9beb5270f677f86932edcc,0.125,1,8
e3bc156521548117be5e73a55a49f2df,0.125,1,8
25913ece118263d1cc023114cb5260a6,0.125,1,8
b99ad4c8254033ddcb37e7410b8194cb,0.125,1,8
abd9836dada9c8cd1578dded28298e23,0.125,1,8
6270e476802afd7e0c956709a79b0c37,0.125,1,8
40b5c0d29e4968ca7f9b4f86ea18514b,0.125,1,8
894a40ffdb6fca8d87f7553a130f3a95,0.125,1,8
95eaf224de3a27825e4c792ba4e5f292,0.125,1,8
29a9e1ddffdc711991f4cc531b608709,0.125,1,8
060a5238d6c4d6368bd2640a08ffb670,0.125,1,8
97917e3438f37bd79ee30c67bd23f7a4,0.125,1,8
654f424588e9dc07a2a8e323b5bb3bf4,0.125,1,8
75fb215e8a837ce4aa71950db9d87364,0.125,1,8
9519dad9a345e0daa5bfed8ea4a66cd5,0.125,1,8
8b935ddd9631f2685039930e7d2312f6,0.125,1,8
9903197794371c4ca6888168e0add598,0.125,1,8
7a099fee7bdcfa6f903820d25dbf3e35,0.125,1,8
57d043564ad9170b6c97db92bd739bdb,0.125,1,8
d648451a67bddb4443423149a2c473f9,0.125,1,8
44fda9eaa7ce3081fc89d6f14048c471,0.125,1,8
9ed91eee8a7c641772fd5a5a44af788f,0.125,1,8
c35930a9b4b109486e8b623158283359,0.125,1,8
b8977b482b785bf98b298c6dc42b7841,0.125,1,8
fc801eb04d8691bede42cd502b06d5b0,0.125,1,8
3c4f5871e49ae92032200f89a30b9f39,0.125,1,8
3e670587651f82bc35982b1afab500ec,0.125,1,8
b94d937b42313dc800c0e4f3ab385280,0.125,1,8
3553b214d6695bc67f76847cb905b8a3,0.125,1,8
e02f2051cbedf5a1f5a1a6a686031933,0.125,1,8
f8c78877ff7b4e1a1ece52c19c90c9ca,0.125,1,8
68f4e2a16a0c1e4054e2de9f2d10ba7e,0.125,1,8
55922e0fdf73e445b2beceac41ee5fc3,0.125,1,8
17e6c4de9d2e3ad6da5d207850afcb78,0.125,1,8
49d79dca3b904304e4127f374eed2a1a,0.125,1,8
15c9e6eef7dc00514c3b0ddb431b40cc,0.125,1,8
630d3122c6147b807c3f983f77b9cb23,0.125,1,8
c6de911efa59cc9d1af39ddb9baa5d66,0.125,1,8
eb06c704acb63f3aa01a21ee91f81d42,0.125,1,8
fa72aca2bcfdac34a569736b3a44af3c,0.125,1,8
65be4059d0339d1e0a2ec6b6b2c6bd56,0.125,1,8
841f950c6ae2b7ab51983ecd32434d13,0.125,1,8
1396cf4985a6852eff27aae4a7af6e68,0.125,1,8
7a556569cb7e9fdd92c8bfde15e71ce6,0.125,1,8
7d569f114af7b0ae4fa3a40cbf0e563a,0.125,1,8
92283493acef6358d7bc59afb4b61e7d,0.125,1,8
1606a300a998f3f431216de8fc4e91c9,0.125,1,8
961d1a403d61ed447056a158d1cedac3,0.125,1,8
877304de66b135ec10cfb683e300f9a7,0.125,1,8
aae90f9ba34887602030b97de1ea427a,0.125,1,8
b9e0539b3d29784dc7b8558700545d98,0.125,1,8
686e890ca5d2c49d49898d5163fd8084,0.125,1,8
1ddec5b601a3b57db020e16f1c249286,0.125,1,8
505729ab0bec56e347a5891c08a3cdd3,0.125,1,8
aa7da3c6c952e14c9200b2b159434858,0.125,1,8
f36d24425e53b13649abb500edc69e30,0.125,1,8
fec1a0210b2395011493c149185427c7,0.125,1,8
c1a34431aecb9402982640d518cbc206,0.125,1,8
41b94aeeebaf0954f610423755b491bc,0.125,1,8
f32ede18e7b481a19823f3a318f5b3d8,0.125,1,8
2f98cc4cf6956aa1694aa3ca37229c50,0.125,1,8
af50137efece686cc812a17bedac7868,0.125,1,8
bb1a17ebc567bb24e85d6469a9ddb44d,0.125,1,8
490af137e60d640a9c90fd65a782b515,0.125,1,8
b9314846736764d329ad29a8be520b4b,0.125,1,8
b7fe784098cae41a6aa7cb3ba7eb980a,0.125,1,8
e208478486acf2d0e6f202ce84c608d4,0.125,1,8
2c198ae139c2de5a4fc3169ef888a1c7,0.125,1,8
44277daae419f09667a524d260c725b2,0.125,1,8
d2d1b4367d14179bde648948a079c805,0.125,1,8
adf767dc487af773d61458c705a8d246,0.125,1,8
1d628d9ba09bcf5042888381ef336cf9,0.125,1,8
bb0d9c0b56090dc77777699c2f9e058f,0.125,1,8
65109431eef5a9608aab701479346c9e,0.125,1,8
e7f2b0a4152282eaae4071670ec1dcf2,0.125,1,8
6f91db65c8e2a7faded3644105582ba7,0.125,1,8
b89cbd388086734d7f963bc171da1c10,0.125,1,8
167a61a69b499bd36e16daa03fe75b9e,0.125,1,8
44d95011146051c677bf00d180553677,0.125,1,8
6d5337cf8f73e927012a59a21c89d4be,0.125,1,8
091e2c7b53b5d1485e5a637750bb9512,0.125,1,8
5ace5f81894e73913f528390ee2e11b8,0.125,1,8
16ce225f7d2cab75eac8a4ec4c448f8b,0.125,1,8
8fb624584aa5b6d5150d7dc64920e553,0.125,1,8
be516154d56751ff9651cd308d8172c7,0.125,1,8
47bff344d4aef750dfbeb354cd3906ef,0.125,1,8
3c65a5863006c92e3fc336ae7642d8b7,0.125,1,8
c56139aedc5fd759210380807aac375e,0.125,1,8
4a34b2818ec3ff9721748ef7920b85c5,0.125,1,8
e9ab22b016ad30a24608381be88f80b8,0.125,1,8
59f2354e048144425728079612af2394,0.125,1,8
6e73db17386e304a35c74cc47fd83f29,0.125,1,8
cec241f21678f707e1261150533443d3,0.125,1,8
20384c4c28190f53a8cd5ffa46a451f3,0.125,1,8
fdd9e2707c4890f94768915c55916e4a,0.125,1,8
b19e3fdd9365e2ef0fac3a68366c3730,0.125,1,8
a53fdb525d2f79f3abcd0d399d08470b,0.125,1,8
6d5cda7c4b6d0da2dd098fb207274570,0.125,1,8
0c644337e9ab26c4035a464b509c66fe,0.125,1,8
941d61a4c2b7d8332084c18131d9ad27,0.125,1,8
b7bba1cae2ab6a9b40e1abeae29b6142,0.125,1,8
98a2d4d695c549ad05242725279c88d8,0.125,1,8
76a27b76c9f56739e95b4fd78023cf1a,0.125,1,8
7bad41f6691c4a4e49a6e7a884fbeab7,0.125,1,8
59aeb333080096c9dfda1c87b935524a,0.125,1,8
6dd6d7750fd70213e0eb9e11402b988e,0.125,1,8
2c3fc24be2026171fd0b4be775a0fd1e,0.125,1,8
af73a05adcd187cd2760063fa28533f4,0.125,1,8
4097ecc9eb8bdf0610bb1d41745ec787,0.125,1,8
8673006a98a339ec69238da0567a373f,0.125,1,8
28685123f9d1f83d969f0affc657011c,0.125,1,8
4af77f9bd2790ff6e0353a0b6f351813,0.125,1,8
5ed148bfc507872787fc56bb30d09373,0.125,1,8
41d6ec9e8245826f383dd6a9eadf502e,0.125,1,8
927278cb919d1fb6b6cb455d6f8e8c2e,0.125,1,8
febd0d5a9066f8619e717e26bc6e62d6,0.125,1,8
596c44ff2b0a22af780bfc57bcbd0d0d,0.125,1,8
d55e86b08a61218292501933e6260e7b,0.125,1,8
e617dd225a40b96520f8137c6c59dfa5,0.25,1,4
2db1a210b8fa3eaf0b3f508e5ef5843e,0.25,1,4
56d718bbe932aaaababaebdd9d366718,0.25,1,4
b6abe6edd9687e26a707fded2ebd61dd,0.25,1,4
7cad3763a4412dbfbfae1b8a512ed04d,0.25,1,4
fb7a17a8a02aff1e0dd4d1496c3d7fd0,0.25,1,4
093b0687d208928def1eafd4d1678685,0.25,1,4
8d9fe5312e9caa5850008d922d5f7224,0.25,1,4
d7717b5cf908d365d57af87bde708946,0.25,1,4
ec83735a2810f881e683267d84dd308e,0.25,1,4
b65b2a07a8df86ce90e3d3b7e1042ee1,0.25,1,4
522625898237beea9e86b0b2c3db233a,0.25,1,4
0d269bd9216f61ceddead7d3843fa39e,0.25,1,4
a5e2b4acfc2501f13dacbfaf135efc7d,0.25,1,4
21d085ef5865bfecbba82d2834e8b25c,0.25,1,4
707fcf154c12e7fd06625ec79bfeeb9e,0.25,1,4
18a2e513334e0e70e777dc34a9bda07c,0.25,1,4
5b0b3bed5210083b1640c841d44fd7ef,0.25,1,4
680e8184db2698ca591513c96ae2a685,0.25,1,4
339b0fb4aa534b10be93e6d3b48305e0,0.25,1,4
11c5336f1948b96e67f8801671e047cf,0.25,1,4
7def32f3a99ee357f9d36edf731b965c,0.25,1,4
01568ed66674234d270aa1a520588e62,0.25,1,4
08a6d72e098570204bcc3cd2028c5018,0.25,1,4
9b47187471866f41b4c5be5ca5c976d5,0.25,1,4
6ec35b60e89ba14ceab2f39297790064,0.25,1,4
ff9dbbf7d5fb5b6652aad4b15db43335,0.25,1,4
516214548ccd55a5da35e434bb6b91bb,0.25,1,4
33fc501b9844016ee113f183b305dae5,0.25,1,4
cc8e8d817e8cc35b8b45e5ed23ce8275,0.25,1,4
594bfdb65c3dbe17e1d94b1381529765,0.25,1,4
8986770c354331115a6f9767fc5e823c,0.25,1,4
5dc679431bc3f7f3ec9adaffb3042801,0.25,1,4
1675ec6b241e02774fbd1a0944bfe4e5,0.25,1,4
640ef8ff1e2c4411f9c64ea6cfa51699,0.25,1,4
dde457d90647ea4aa7443e1615719967,0.25,1,4
cd84fd530984e8709286b80e8a6dd0eb,0.25,1,4
30c7fd42bcc77ee428bd84e7ded7a436,0.25,1,4
7b4f5100bad9a27e69b851810fc42038,0.25,1,4
30d216f10835152c0b60e7b8c150caee,0.25,1,4
40992be1cfcbc8026c2db55342d6e9fa,0.25,1,4
1a184f0e2417a7824009350cd208e686,0.25,1,4
6675db8cb3ff7bbef0f278d824b5c25e,0.25,1,4
273fc9f5b6104d7ae6bf2ed9afa6ce87,0.25,1,4
f172c4247f3291fc8bee5216e5607909,0.25,1,4
b391398a12e314cd8fbd113f0f26a2d2,0.25,1,4
6dbb2d31cfce7485a0db5f4fd9ee1204,0.25,1,4
831fe38381c9e130a35e304204ef9402,0.25,1,4
0a231fca974a8e0980545d7bb54c0365,0.25,1,4
56686d1851a8911a656e4eb2af738ee0,0.25,1,4
14d05bd5bf281211f2cce18833799972,0.25,1,4
d6171d428ab0944f8e21a936792fe0ed,0.25,1,4
a7cbfd599a8bd4eae50ef751d535078d,0.25,1,4
c3ad3ec26ac71c5316f96d4685ed5cc2,0.25,1,4
30c697e8f521edaedbe5ce5a0cb083b5,0.25,1,4
8064dba09eaefa50e817a6fd1a4de81d,0.25,1,4
4b4582051dcdae4ca2cd6bc8dc539089,0.25,1,4
0fea82353147382ee2c103de632ca187,0.25,1,4
b65ec540934b7b1c1930899e99fa7182,0.25,1,4
6dc4d84a7bd435a1782d0516433daa89,0.25,1,4
dac0ce288e987710047ba9f0ec55bdec,0.25,1,4
f58d0afff541c8cf958040aa134338b6,0.25,1,4
263612414c57295b885944f892a5460e,0.25,1,4
e9709af00d9fea62dbd120b89df2d15d,0.25,1,4
21b48c6920fefc1a9ffa9e09470844c6,0.25,1,4
d08a97cb3082770d77a9986d5462f944,0.25,1,4
4b0a6ad96e8d92f6ba173df34f1eebb2,0.25,1,4
8ffb1b70f1d333f0df28081bda452d10,0.25,1,4
e9cc4a9d82e49973af14d36cbce28e61,0.25,1,4
37f88d76ad4e55aca2d5da8c3fc4835b,0.25,1,4
8dcedcb8f660bf71fe9b07cad8c08826,0.25,1,4
9b1e1bd484cf478dd225eb2c515684fe,0.25,1,4
3f7b1973b47da043f9cc385435dd26ca,0.25,1,4
f8131f714cc9fedf199a344cc0a1194a,0.25,1,4
bc10b4bb56c15eed90a3f9d4de9ca2bc,0.25,1,4
ef31628a9cfc25c8fb937f84948fb99b,0.25,1,4
38f0f2b87339ceb7b730254b4a0dc5cd,0.25,1,4
f7468d705670d3551fb4468bae28724e,0.25,1,4
658a9e8093484dc396834d9939d80459,0.25,1,4
8a3da2a3a0d4e286179d41030190f923,0.25,1,4
997e2def72af1b77b8eb55b084dd19a0,0.25,1,4
c3212d3399f2d15c9721063e5eb92ce0,0.25,1,4
5f271e16093eb86c6ea5a001b614c65c,0.25,1,4
45ecb809a486ad11bd6a3ccdf8d08cc6,0.25,1,4
c3144cfa5a9088f73a31018a9ddfedf0,0.25,1,4
f54be8d064ebcc25a2267bb0a9ad7b87,0.25,1,4
f6b9283af7e614009c5389f4d93fab2f,0.25,1,4
7e9b29778200f25f37fd91aa04d50603,0.25,1,4
a43d3ee349843151cfcf29fc2a06f35e,0.25,1,4
e476c32d88990e5b1801867464c0f5ca,0.25,1,4
f370b719752dec14c64b8e75db33e49f,0.25,1,4
5e7f559112b3a6c70df8ecbda0c936e4,0.25,1,4
49c179bde9031f01a82870ac7a436ecf,0.25,1,4
27235515cf33ddd939364975f4a45808,0.25,1,4
6d88244c6e2150436e9c094e978b97f3,0.25,1,4
8a2100f385dca8c6fde1c00a5a8fdf89,0.25,1,4
2862c185db56e9d95c63a2093ae88a26,0.25,1,4
147a453662be8c91975dd35c8750853c,0.25,1,4
867bfdacdd3daf7b2cb4485744a39a8d,0.25,1,4
f3588fd1d6c5251987c490daeaca068b,0.25,1,4
d89dc641b2f0a70a0b797c570159637a,0.25,1,4
253115990fa4aebada1eb7c8cf19e2d1,0.25,1,4
10bf8d017b8b8f7a1dbec17e3746bc34,0.25,1,4
434c7e375330f754ca6328b4fcec8fb0,0.25,1,4
82c8c7c9501b2eaed9c79df4125d1230,0.25,1,4
6f19ff7710df86a6b3f9ef087a6c4a45,0.25,1,4
d481968f2d700030ac86c83df3a202ff,0.25,1,4
3b601b442976a086f25cdd2310cf0228,0.25,1,4
8dd6a2489b9ed539ffc3441a2ac10b25,0.25,1,4
830b30cd2c4dbacc6fd4a8b004ff115c,0.25,1,4
7eec74f7ca4f856bb66bfa8cd9ffeaa3,0.25,1,4
ff8c752f600a8d4f7d660f5052b11ed9,0.25,1,4
7f24fee562032cb28b9b3d552238ddb8,0.25,1,4
673d10e989d4fbc316d3c3cd7878fe6c,0.25,1,4
d9e4358457c9f97c69f9094b9c309390,0.25,1,4
2beb8a502dec744e73b9a63a76540708,0.25,1,4
d15b74652de34409792277cf9ab82f91,0.25,1,4
fcf6ddf60c470664688a10bfabe67217,0.25,1,4
1712664e59b0a6c5a11643dfdb93db12,0.25,1,4
a52911c6993f76f4ea70bf7047836701,0.25,1,4
d1b07bde8167ca527f421521f3ca3303,0.25,1,4
0c0641a87bb4835c9ae89ae2fb9d5d41,0.25,1,4
3405b46a8a0bffa5b7dbb1435dada86c,0.25,1,4
c032b46b59f39279aaed08bed898dc68,0.25,1,4
608b53e270750dc31600c46858ba51c0,0.25,1,4
d0fc83e60265efe1afaa584048606096,0.25,1,4
f6887c1f575d1124c4255cd91503c19b,0.25,1,4
788d8dca3f822dbeccea86cd5d982a55,0.25,1,4
085b8dd4883fec1d0faeb97ead879d8e,0.25,1,4
9a8457b0badc718df6df541a6a7a5456,0.25,1,4
3b2bf5707c7d59e0aadeff0859a3b2d1,0.25,1,4
9b70fc6ebeb18920fba131ff88cd590e,0.25,1,4
2a4a2de2676f53a62a13f8a4055ed937,0.25,1,4
811488f26c5486816c9ef8b743d9b3d4,0.25,1,4
f095680ff64d37372ad0d1753d94ff85,0.25,1,4
c3f43b8c9d418d7aa33d775b0d0bd59f,0.25,1,4
97990befdee109f0e9015d72b52c7272,0.25,1,4
7438f40e0f2f9ff7aa474048697659c8,0.25,1,4
74de1ab006b2f200f0912ab0d9a1f459,0.25,1,4
460ea5aca69daf7b6206c761b554d47e,0.25,1,4
d28a11a87c5d6ed1049ef9eb39ad8820,0.25,1,4
1a15c668e224444295f3981b7f102713,0.25,1,4
b7d4d2b0118608aafe51e2de23806478,0.25,1,4
a5c21c73c2be6c600a0e0b8215f0e292,0.25,1,4
c2578e2fca61047ecfdbad4537dd8705,0.25,1,4
42d5e1f7584f8443a088ab5b5aac2f71,0.25,1,4
04b7c942247dd54c4013305542d3de2a,0.25,1,4
819fe7253a987cc05828523379c69ff6,0.25,1,4
d5eb71887bec7d0d5a5df8e7232119cb,0.25,1,4
fa0670ae326ce293055b145cd567de15,0.25,1,4
d4c9d0d3d939157e1c2e3907e56231bc,0.25,1,4
2c9462fa9a66662bc77f8c6bc23d431e,0.25,1,4
ea8328afda26425ef8033e05310932ae,0.25,1,4
ca62088ff0d5954512121188abf4ee2a,0.25,1,4
7a6ac7d03cab905c1f25d37f0233c91d,0.25,1,4
b6d49be88cfea2cf5eccf6afa66761c6,0.25,1,4
35061858b3123377c2100813a4d76dac,0.25,1,4
7f085f25d21ce74ac87f7545110d8e70,0.25,1,4
d9bc771863f744da4dcc4310634d8598,0.25,1,4
aa091a560c0120f1d0102af548d47b93,0.25,1,4
d21129efbaa570a636e63c4e2253ee72,0.25,1,4
b249be0e8b02b794da2f509685707092,0.25,1,4
c554c0c305c86f90e326f69a100340b5,0.25,1,4
6e0005ee5b5cc1196168fa27b87c81d6,0.25,1,4
3502da705e1e6c992d990cfe0497e4d4,0.25,1,4
6a7933b80e4f32968a8526f837328bd9,0.25,1,4
bec87eda3a1f17b4c1756bd497e89a46,0.25,1,4
f550b177186f6e8724d4abcec4ae5b58,0.25,1,4
10088b736cbbd1176a9dfd6543ef5ff4,0.25,1,4
ec63eeb8e493c20e4f3e4656dbec9cd7,0.25,1,4
f592d27496f0ea8546f8bd213272711b,0.25,1,4
12ff1796b13c559c00b5485d17685dcb,0.25,1,4
c976eca78fa9b0e5bbd2027fb04c146e,0.25,1,4
9e3c5cb53c5cfbc15cdf71024a3aeb76,0.25,1,4
5e80710e705b5922f2ef36bbdc1120a7,0.25,1,4
b55bb9758930e4cabe69e17a5913a925,0.25,1,4
c12a9cdabd2e5a94cbbf72fb78638d21,0.25,1,4
1fe0aecd624d8aff41270d2383d1ec49,0.25,1,4
dd3d93abbb76d841728c035fdc54151c,0.25,1,4
fbca39c2fc75bcc00053d1bd690bdc52,0.25,1,4
c21efed8e4f05e17b72ec674b969dbc7,0.25,1,4
74b67f763c183685cd33c362de85218d,0.25,1,4
8ab9ee4d3c246fc5ba635ad147320fb4,0.25,1,4
91e0d7e7a961d8eda87a94c63816bed4,0.25,1,4
19155ae52da2baa22a89255f4b1ffb5a,0.25,1,4
d2e97917db50ba6fed736aa8d508aad1,0.25,1,4
0c9f3db31ced23ae7108723c6ce14777,0.25,1,4
46454ee552c33c1003b9cfcc98f0d6ae,0.25,1,4
49603bd4e294356feabc0318a00a3560,0.25,1,4
49bfacc25303ed1fe06d2c5fb16fbd94,0.25,1,4
ff04ff7117c4b0c58983a0afac6cec7c,0.25,1,4
5505ea00a962a6eaf3687e3b7539d094,0.25,1,4
6ad7815fe0ba9d14084bad650d0bf89b,0.25,1,4
0f7509922406a015139fff2b3e28f934,0.25,1,4
9cab745e9e1cad39a63e339d9cfff159,0.25,1,4
e54b7743cc8c2cf2f4d70a527d3f992c,0.25,1,4
cea9cce92835c5d5c345ce261390adbd,0.25,1,4
eb85659a8d6f5cf7693899baf34a8a4c,0.25,1,4
ca91cf90b7138371e24658f368be59e5,0.25,1,4
0a2962d41cfabd0d34e86285f4d265fc,0.25,1,4
b9a273d3724f45810074702ab8d54fa7,0.25,1,4
1c48030fc46a485e032661cc39782482,0.25,1,4
e5ac8777e21f95653959a3f5287c6cbc,0.25,1,4
0335d8472431fdf11f03ec4ec5fafeb2,0.25,1,4
c946b7a29aeda140b9a68c3efb9ba8bc,0.25,1,4
eb8c7c50426f1ebbb8473555ddcb9629,0.25,1,4
cef057839e379d64b0f0eafdc6787c50,0.25,1,4
615e661b2483b488aa905f2eeae4f35a,0.25,1,4
6bb703480486584a55d3583693453f85,0.25,1,4
7db96d4cfa9a1e64d706453587ecff58,0.25,1,4
4370377489271a10a3fb60fa6ed7d149,0.25,1,4
b4310dd75d14851f71b3e43690b1204d,0.25,1,4
53461adb8a5a5b25ac0a075468c34f38,0.25,1,4
4a5a43851f4226afa1f04665d494dc98,0.25,1,4
4795ccbaab36a1032d8585d4b5183936,0.25,1,4
905b0123e3e3a1bba7e75cbbb86829b9,0.25,1,4
