t1_CustomerID,ratio,virus_event_count,total_event_count
dac73ce030d687f4f836985b621a57e4,0.125,1,8
3211133e5208268610d17cdb535954af,0.125,1,8
34b27a42f0245005b6ee9e87e72a3b7d,0.125,1,8
3527d917dac685013149de92e17731d5,0.125,1,8
42f08f69e7b2e4e57805b473c3730abd,0.125,1,8
0ee4db3758a221bce41fdabcf7ba6231,0.125,1,8
e0d94f3f750e262f23ed549eaec5acbf,0.125,1,8
0048e0ebfd9aaf3ea3847f8a0ffe52bd,0.125,1,8
ab454a9031f5f243a40d87e2c2d4d060,0.125,1,8
62e040bc6caa0e7e949c083cf475aea4,0.125,1,8
afa8edbe70c91749eb4279db6a8a8573,0.125,1,8
fbd4013546dd647b7b16cbcea1396618,0.125,1,8
af8122a925086458d324a87ab64b58bb,0.125,1,8
1735fc2998a880e1b3b97d3f0255c22d,0.125,1,8
05a1c1c7954f1c80299b4c20fba9f623,0.125,1,8
7c5bcee85df473ec72f030987b37b920,0.125,1,8
c94a5214d4f37cf54ec8c31ce6e479fb,0.125,1,8
4028872ab6c8836e56460043702d1e7f,0.125,1,8
1833cf48214924fb4dad6bf01f0c90bd,0.125,1,8
e831e7d75621b14fbdb7882725cdeebe,0.125,1,8
ef4300002d309690a1f3d697866d872c,0.125,1,8
73a5ed11cc0a76eb27022da468323640,0.125,1,8
d0b8a8ed891d0f12e0ee39ae58a6a515,0.125,1,8
32416c925b8d51433526b3e80d2a71e4,0.125,1,8
e2bc1aa5bea0435cea5720dc42db07c7,0.125,1,8
9df5bafb54fd88c84e9a83171d0ba3c2,0.125,1,8
ace07b5859d33ab1067c2341f74f4849,0.125,1,8
b7032f0c5238e3352e22f81051ad2ca2,0.125,1,8
a166d7ad9c671600e48da5544c43e67c,0.125,1,8
564f653f4794fcebc100c9c6cd956f34,0.125,1,8
0f76444d91e9faf7db3223d2d4dad0a5,0.125,1,8
8bd38890edd70cb65f74259fda59703f,0.125,1,8
a6d5718266444da3081b2938f89d62f1,0.125,1,8
7055956de36b9b64ea0f379da710addf,0.125,1,8
98c929d34fe6107d267c2128d845ad5c,0.125,1,8
40dcb93896cb747d334f067f06be7373,0.125,1,8
319684c2caa10f01647270d471f93ebc,0.125,1,8
390ea4e810514ae7c5225b37a00e8ebf,0.125,1,8
a0d6eed561abe0f39c32701def535f6b,0.125,1,8
05eada64760841ec4074d40490beec79,0.125,1,8
eb083611d44b10db490b6f0b298cf6ce,0.125,1,8
cbcd7dbe6bd477b9e690970019282938,0.125,1,8
f9fe224edf1facbdb32599d1d1f2299c,0.125,1,8
5422a259e66aaa5953b2da2389d0e365,0.125,1,8
0b0e94c00823947a4b18ef85f2112361,0.125,1,8
49932a2fa45e0b69d2049f0eb6bd3387,0.125,1,8
67736e142465f564675f9bbefca2b1d2,0.125,1,8
25915fa23901f734cbdbe2f1489fbd97,0.125,1,8
2df1238030bcceca0ac8de47f4404919,0.125,1,8
8d919755b555fc5fe96aca0af042f770,0.125,1,8
e7cf4a5c74d877d4326315bdf53e72bc,0.125,1,8
495b7edf93a0fd3b16b1704147729faf,0.125,1,8
36a5d2562a3bb4a616afda5e8073dea7,0.125,1,8
9f12bf3309f944d22f171caa16047670,0.125,1,8
eba9436817bdd7630e8347fa17d0859a,0.125,1,8
9e546c013607c5ae07d77ad6097b48fd,0.125,1,8
091e7c9b26e9d9c776e91c7d4b0b1799,0.125,1,8
db0717abb242934a823a9b58bab48f8b,0.125,1,8
48812c0852d7fca4b26281d12bb35451,0.125,1,8
0debde257c547164a1057005a42271e7,0.125,1,8
811bf009f43f9e89c80aafd34b619d14,0.125,1,8
77af1e3c87f2170555f8218a7a5b31da,0.125,1,8
2ecc5cb86fa0869e59d5a8a5827a4287,0.125,1,8
28b887727ae5b0ac80888df7eb63b5e4,0.125,1,8
fad97bff4e40929c978bc136c485076f,0.125,1,8
ef14c35cba523dd12cd852d1d659d368,0.125,1,8
5e745b0d4c550ced0814091989a7a548,0.125,1,8
bae3081c93b67293cf632ec8cc428c3a,0.125,1,8
e77a9e3f93173aa9bcf4fb0c1621801c,0.125,1,8
b5e748d8a122084cd298e282e0fcffc3,0.125,1,8
48bfd372784f08f1a5ebe9648436c19d,0.125,1,8
c2d8e9847ea53491a561597a2de4f7aa,0.125,1,8
64950d8acc7284e4ca2230382a011911,0.125,1,8
9ae3348471c10c0c66c75824065be6d2,0.125,1,8
93f1b7d610b3f58cba34f19f099b8bd7,0.125,1,8
75628eb7e82eeee0e01b7291c0c3b914,0.125,1,8
850b09d8c1bdc00967afb7480e742cd2,0.125,1,8
f5b271a0c580317e6f2a07025075522e,0.125,1,8
c04ac785c9ba71a1664dfa2ec66c8c68,0.125,1,8
b83564b26ee90458a60566d5468c0ed6,0.125,1,8
4e69bd3bb78974357c66546a6dde42da,0.125,1,8
283da8b1da9d368baa60e385d42aeefe,0.125,1,8
8cbb3c5036aa56c02127fe42cd016eac,0.125,1,8
802a7c06f582717588c25b827a8c3e0d,0.125,1,8
cc124c22416225c5c361c2e32fe4cbd1,0.125,1,8
a4c8f1333fb9d0e09183330c81928925,0.125,1,8
91323b3a45c28b2e7cf42f86e0807615,0.125,1,8
20d11a3baecbbfd4fe533046f947eaa6,0.125,1,8
1c540c492aec3fbed37be43b15bf55db,0.125,1,8
5918c0ba440300e552e0f4596ffdb968,0.125,1,8
aa7a32783467843fe23c00b926c815c9,0.125,1,8
259c709804d39a47fdeabe49bedaaa4d,0.125,1,8
463ac6ec2aff32e8ceb625992b4c03e3,0.125,1,8
14598d3b0ac8f8ad06674639a9a9bea9,0.125,1,8
a21791ae74e6d9fbac909c9d95be4798,0.125,1,8
79ac9554ddbebf313a56e193988d4a50,0.125,1,8
5ce0d141e51d08cd91eff0966629f9ee,0.125,1,8
608b135200f7faee25052930557ba573,0.125,1,8
39cb08d70632a723ef1ba20ca94213d9,0.125,1,8
319b41f50f2b5ee9b1ead5f1e42bf1fa,0.125,1,8
28ff19003cdbd2d1bcf6353c31bdc311,0.125,1,8
389b072c045b92f2e5006e80510e3a93,0.125,1,8
ba848993cdb77a8318d3596e525f661d,0.125,1,8
78a96aaf335a18fad4005a3879931153,0.125,1,8
2649f4ea905be5356b3816b60475e6af,0.125,1,8
26219fc8a6569d2f0062b0302e543a02,0.125,1,8
939d0a140a931c3c2a6906056cd73b24,0.125,1,8
472da2a137c17baac0e851f0d61d043b,0.125,1,8
b12f7eebaf8ac2be742215c48b064be7,0.125,1,8
5e04b49b0ff7701dfdaa628843a91102,0.125,1,8
f9793a2a0c3532bf8e351fa8462adbaa,0.125,1,8
986d6011f5e24a89a3a8f5fc4aa0bc8e,0.125,1,8
6501fa8f81ca5ff396963628729bb0d8,0.125,1,8
9841ecf354c7f2badb9c167103b9b41a,0.125,1,8
d279914b55031f6137dc9e2904b5b10e,0.125,1,8
30679e9069f6cf10f5c0e16d1258b638,0.125,1,8
c3a232406aeed32416ceb347ef0508dc,0.125,1,8
20fea8f5153c392e7dd4402758310b6a,0.125,1,8
c4ca6e2c013d37d024081f7fe082d06c,0.125,1,8
a7d99ae7e02d1ae6c8380dd3d402d9c3,0.125,1,8
bd7c42506bb520428bf583c8baeccba9,0.125,1,8
e2be5696527674fabbf70e652121f22d,0.125,1,8
4f60d216dfcf8c95394ce4fdf5566f27,0.125,1,8
4b6a504be3de82d2918c4da7fbd58d6e,0.125,1,8
4ac3630a6cd11562e943fa8e401ea138,0.125,1,8
166cd879d4fb9616ebd643e7e798a01f,0.125,1,8
5c1d7d42f77cec8d8bf8657e42dbc125,0.125,1,8
ce045420f690592c62bcd627eccedeab,0.125,1,8
0e8fbc187695b4ab8b06ca40eb85e5a7,0.125,1,8
cd0bbabb62351497eb07f5c1a404c194,0.125,1,8
811512b3b6622c1099567e767938ec7f,0.125,1,8
5125fa41ce139c687ef6db1005db1085,0.125,1,8
2c3fc24be2026171fd0b4be775a0fd1e,0.125,1,8
9457a1572b8c6df913bfcd8e92c35fc6,0.25,1,4
101619366ec8cc0cbd280ce2db1546e5,0.25,1,4
dd8085147178964b8245c740978cdd40,0.25,1,4
f76ca9a871fc1fbc479ee7fcb837004c,0.25,1,4
0e88a16be6c73594587e492118bd4256,0.25,1,4
aaa6a1e1f09a502aa84982c3854fa0f6,0.25,1,4
148bab9dd404fa58a48c4bad013c2364,0.25,1,4
12a51dd3c34f2b99a4ee28adcdbd2c78,0.25,1,4
14018c14ee5429ec9dfd93decd3d0b86,0.25,1,4
6e1aaa265a501018176130de60a3feaa,0.25,1,4
e27cfbf1653f468b8e319cdc7f268e3f,0.25,1,4
4e822fed7ceeb9e4a5ed576c72b89814,0.25,1,4
bb70404e28959e03dc74c4ba95e26827,0.25,1,4
646d308215df774df65fb616043939db,0.25,1,4
88b1d7694f23a2c89950c38fac3d9b31,0.25,1,4
6ec05bf1debba5c473f3acd9e465f828,0.25,1,4
2b55f388e6b34bf3e6136a08044c48b0,0.25,1,4
bde8770f7158d2b3a93dfabbd2de90a3,0.25,1,4
44033070d43f891ed31dc87dbc594adc,0.25,1,4
cb1a8cb356554e3306bbd4cff2bbd376,0.25,1,4
62595f69217fd26f0bc1e43431c6b9d2,0.25,1,4
d9189f997ecb9c3581c11c87dafeb32d,0.25,1,4
1449847103ed20d341e3397de7beb644,0.25,1,4
2b92276d9975d47c2f0e5c10dcb1daa8,0.25,1,4
79213a04392ceb6c9dbbf9d6fa4f0464,0.25,1,4
5b29ec5d08cf487d437ec5fab3750162,0.25,1,4
207512b45cda5f0edd0f4d00714f005d,0.25,1,4
376bbad72517f1ba6ecaa39838737545,0.25,1,4
aae57566cc561d070e9e5a1968263ab6,0.25,1,4
dd0c4589cd9d73af4f6228e5569f5787,0.25,1,4
c871253d3cdef68aefac9d071b41f03a,0.25,1,4
4170b92db3a820aeaba3263a60422210,0.25,1,4
80207a0a80c572bc771b95e88facf824,0.25,1,4
3c53f34f4e3fbad16e66955e2aa2784e,0.25,1,4
4aae894cdd14a3a1ddbb171bb42168c4,0.25,1,4
95c02346073b57be90ce40342caf9814,0.25,1,4
1f8d03cf490fea670d5a6b5f7486d808,0.25,1,4
ebe89b92606fdf14cc20b3ef34d09088,0.25,1,4
3d1afa1132a0d334fefc3306bb6ca7af,0.25,1,4
9261b25e7ba1fb0a9cc31d5777e7c05f,0.25,1,4
ddc058da982bb406e33c9b731e9656ee,0.25,1,4
77b05092928ad0f92e5301d9030bfd68,0.25,1,4
95d50ec553504fa009fac8668c91166d,0.25,1,4
f840a5b535481b8820a6c69cdbdba8c9,0.25,1,4
9289bc1c541696ba17f34ac4e3f5aa58,0.25,1,4
a89619080ed1ce937f73a06325435735,0.25,1,4
029eba4ffadc43f7c9f8c5b5e3439d42,0.25,1,4
f9350411dfa02c47e8232b399cd9ddeb,0.25,1,4
8e7b8d594be7ef5de80eaf143d1b1301,0.25,1,4
df4b798dea166062545f8ff4bbede636,0.25,1,4
a08c48ed2c29c2ac8f6ca8047c8efcc7,0.25,1,4
2686ae7ea0814c0cc60c8d343372e150,0.25,1,4
34b78cda21c6220f26ec79ea542e29ff,0.25,1,4
a6b37f25591afe3044b598c980ea8780,0.25,1,4
9c2c084ef0d6a8231b40a7dfa0152dec,0.25,1,4
9a4d9ae77de642ee27ae40918af90a97,0.25,1,4
fdf97fd6afe54984bcfa8310942ad437,0.25,1,4
0403ab53ea3452a1017b472b1d5099cb,0.25,1,4
aa49b6fce3b60967e1e48d902e7d62f3,0.25,1,4
821e14d3d09a2a3b8843b6e212d79e3d,0.25,1,4
e81b50951d681f0e7bfb42f286ee8da7,0.25,1,4
76c0f85b3ffddeee7b0fa70d6a3511fd,0.25,1,4
577676c0d35a08ca284a1e21854f2fea,0.25,1,4
f7d6d2c89fa163b03c1a4c1824953aaa,0.25,1,4
cce00fe8eb51ac88b3b1fb76fa4ca310,0.25,1,4
439b9ee0080d99c2585b568b0739edee,0.25,1,4
bec67aee5a4a573b7be6a234affad80a,0.25,1,4
e03d76aaa0648fb79de1a6dd65f06188,0.25,1,4
8ae83e6e70e13e9e1310aaa2c1ae9dc8,0.25,1,4
8c0d3d36e240cff12b15a784b47b2d51,0.25,1,4
7feb96c643df514dd25cd658e62aba4f,0.25,1,4
7c16827b667957b4af8845bb3fd90b74,0.25,1,4
4e072a4fe93691bf633a80c15089b03b,0.25,1,4
157ce35dcc7b1dbfddb8fecea52d7620,0.25,1,4
0789972a3db07e964f3958b43639a0f7,0.25,1,4
675d475061be7add9c5259545cc32f20,0.25,1,4
6906c2eaf7b735483d39dd54000eba26,0.25,1,4
0bf6d5ddf66afe6e6f55e21699409adf,0.25,1,4
3463b28ca039448127f30656ca915e1d,0.25,1,4
1782b596f743674e02396b609f569d50,0.25,1,4
d7b9c960e6ee4aefccbcdca4c06044a3,0.25,1,4
c9c2ea77ff9135d10fe31729fe16e7e2,0.25,1,4
3775064c0e1875f3c7f08bc17b3d92df,0.25,1,4
21c2cd6b5fdc37b742d6f1406bbf4096,0.25,1,4
3e01903056163a79a3c4a98b80947c83,0.25,1,4
f30a99ecf5ee8f21bde222f6d511ac60,0.25,1,4
6ca8ff18b69b4ed1d290a4365e999efe,0.25,1,4
8e0b5fc6ab3eab107a0a84b9282938e5,0.25,1,4
e62c1faa5b771ef45e485d19e11aa88b,0.25,1,4
99472cd49eeaf4cc8909e1808f1b9b0d,0.25,1,4
e89771ec6736a1c212314ad21b73cca6,0.25,1,4
b64bee95f6cba32fcbc143774191d88e,0.25,1,4
7b445f63a240a0f237b76c903b7ca14b,0.25,1,4
d504d0253f05dca42096e1fd08248a11,0.25,1,4
7bcbea881707ced04f025b18a8bcb8b5,0.25,1,4
d7e745fd34c9cc2fb31e2827339e1602,0.25,1,4
f5bc513a07a7062a7f581ebbc72453bb,0.25,1,4
28ffb9dab3a289d241f377b1f0f976f2,0.25,1,4
4d8a934a643678a03dc6be5bd34bca28,0.25,1,4
367655c8ae87aa1b67754d1950795eb1,0.25,1,4
3d6d488b6f8790eacfa948962a70cecc,0.25,1,4
8592e60935de1334fbe926e7d2af8807,0.25,1,4
baa980cf4c04e1489ad2c2f3605d90f1,0.25,1,4
c0577d455501623e73ad5e4671aaf74b,0.25,1,4
77fab84feb42de9ef030d64a68a13dd8,0.25,1,4
979d79233bac26cbe1c3db3cad791ed6,0.25,1,4
66f7ad796e1e97cab6e2c89b526fd704,0.25,1,4
1f924d464b933d8dbbaa38eeacc7d4d8,0.25,1,4
b55e8f42fdc42f8f1aab94c66a20de9b,0.25,1,4
c7038690afb51bb6c1211789d2504ab6,0.25,1,4
8ddd4f351beeec6a5bc658ef3a8068e3,0.25,1,4
0c26b54ea1744bbc5fdfea33bc3c7807,0.25,1,4
3493a969b88b10161d5a132efbcae339,0.25,1,4
f1b92cb706dc6e822da630b3306c561a,0.25,1,4
f71b06b76a117ba5e9a78068673aab64,0.25,1,4
197abe763ea37a2f5a8db4706ddcc783,0.25,1,4
f458d462542c0b69c69d0cc3befa5da8,0.25,1,4
8b61fed2e60413ca8fdc80f6e3186bc4,0.25,1,4
e16449b8c105ff4775c8fb9e65724330,0.25,1,4
6e450e644465a6173d3aeb5bdb2f2044,0.25,1,4
634a0dfc85857bd7260ce2043c895918,0.25,1,4
0b537cc038a133b4b4a1a322ae05c106,0.25,1,4
57831ab1b6789fb748d17dca745472a2,0.25,1,4
e00b42bb1b0427c2617dcdb7e25a93e8,0.25,1,4
14f622f3a0e0b677bbf6129481929fba,0.25,1,4
dbd56063a196de5569211e40b308baa3,0.25,1,4
853351c4e52b319e132aaf34bc18c655,0.25,1,4
fffed38e3744b88392106c2db81eee73,0.25,1,4
53374b86eb323750df7c71735ac9ccef,0.25,1,4
fa55feed5f895b0f36aefd440410fd33,0.25,1,4
46ea63e66e7e58b91441c391d428d281,0.25,1,4
eac8d4b29238b65b599acdc444144dd5,0.25,1,4
3eb8bf925a12d6111e98829462cc9a47,0.25,1,4
11bc4bb555ff4a9fe71153246d9b8913,0.25,1,4
dbe9cf44239f14c630336b4678111db6,0.25,1,4
36342244211ff762488c412d5612bcf7,0.25,1,4
3b6554ec72f51dcce5ba7ab3fe648fc2,0.25,1,4
d724e94f75569023b23c819785b95c0d,0.25,1,4
a524ac732029c5083d16bf7db945ab32,0.25,1,4
dc460b29e08b53083e1cfd45b12d03fe,0.25,1,4
32d0ca59589754319e44f1096060cdaa,0.25,1,4
d4acbc023243a3d09273b6a9b334ec53,0.25,1,4
554d4772e947f75bdd468b57d7656781,0.25,1,4
f51cd6a1c083a57d6d809f6949b81d23,0.25,1,4
43fee6b73aed9a5ee9d66b5381d44088,0.25,1,4
0f1b5fc15721e65468130d87ebf7310c,0.25,1,4
9a87df18a4bbd4dc9ef61e61bc62dbd1,0.25,1,4
8e71d3d0683c359a73ba58d3cf7fd698,0.25,1,4
90e25f52a4c03227c7aebb2e9e14ad73,0.25,1,4
018b959cd8103d90113b42345b63f2af,0.25,1,4
3b7602bdb6ea831e5e4c226ded3136fd,0.25,1,4
e44dc9056d7a3d648e510e24e3cdb75a,0.25,1,4
c7f61af2bed11e705d1ce6c2a7d9a4d7,0.25,1,4
7b37189d2fd4fd9ab8c122a7c7f1e5fe,0.25,1,4
8b7c57a87941191b1cf98bd6ae1f5326,0.25,1,4
9f6887d164a353f1ada8bb6cb4477bb5,0.25,1,4
8cafca2fb26a753daf43f0f099fbcdcb,0.25,1,4
ef9d9697034e42f2359c0021e9dd0880,0.25,1,4
9cb0a3a3f369e3c7955594ad742cf1f6,0.25,1,4
629fb518fd27cfa03152057c16acfe73,0.25,1,4
32aa4a24c93f3bb3e8ea9f4023f890d7,0.25,1,4
87ef700926de67b4468f8e278c232899,0.25,1,4
bb1add387c1d40260a8d4f6a9425f33e,0.25,1,4
5af6690c741ee7da03c9b278b3995ec5,0.25,1,4
2125969c5998c1dfb50b8709c3212c23,0.25,1,4
995adfe7b279342b0a9937f9cbf8caee,0.25,1,4
d4b73f9d84811c7712d628b6a503a637,0.25,1,4
978d166d2b953a73faeb5644b9103954,0.25,1,4
74e4e987f547d3f8d55ad1d2ecbc648f,0.25,1,4
897c8e8342cdfe142b71f86ccd613fe5,0.25,1,4
3a5ff9640b986a3d6c193f16d7d57c0b,0.25,1,4
cef687ec9a00d46ed2e3ac5547528edb,0.25,1,4
aa1ab1665f7f731155c8980475cacf1e,0.25,1,4
cbc7dc35b9f8bcdbd05150ed85b2ba67,0.25,1,4
55072ee17bdbbefee0ac67864cddab5d,0.25,1,4
cb59c682b62a6951a8d3804ddaad0de9,0.25,1,4
9a0e5c7d5836976ab3ab8ad45b54aa09,0.25,1,4
65adca24e3f6e4ebbcb593acebc07ccb,0.25,1,4
4700d4c38f2b46051964868cb9eaac28,0.25,1,4
57ee8a1b0cf0260c4a422e767d00536e,0.25,1,4
dbd7a1d1a217c4e6feb4bf841052251f,0.25,1,4
b7b4d4cd195f65ac8efad4abd10c92be,0.25,1,4
95dee8690f63c013049f9f81559e4799,0.25,1,4
752dbd8bed21a7bc66dc8e3eccbcb3d2,0.25,1,4
d881315c834e895a8eb54e7ebe7a7f36,0.25,1,4
1027909d79f66367b70959e2abac32d5,0.25,1,4
2c3778730f275640056698a5ecfdf6d7,0.25,1,4
5cc28ba53330efe5dc6372a2ad05f224,0.25,1,4
b353702259cb29c9ac36642bdd52c7ac,0.25,1,4
f9cdf0af79a8cbb4b566f977370c8644,0.25,1,4
99bf35ecd8b87ea2096d71e660802abc,0.25,1,4
44dc1cd80811f580b0ee6fc533dbc253,0.25,1,4
0a100601d5debf34a5251265f23189c2,0.25,1,4
312dcf67b2f93851bada974b5c468645,0.25,1,4
3edd94cd52a2a797463fbf67ef939bb1,0.25,1,4
43803c6d224b09da3eb17394ecb46bf4,0.25,1,4
324fc538800b05d2420f77804ad5c0bd,0.25,1,4
5edad4d7fdaeca8e37abf643475932ca,0.25,1,4
f20c555399f628c104dd9be423c858a9,0.25,1,4
0ff9a221a833f7af07986c18c64f0b3c,0.25,1,4
822bd373ae7bc668ef48e0f523e2d116,0.25,1,4
2feb3a24719f1d4ffeba3c9eb0d17f36,0.25,1,4
6fd7ef04728503fcee1a280643ba1a76,0.25,1,4
d374897e07809a9c3c98f33ca12f6717,0.25,1,4
f39f408dad063c57c4d9a61a243102f5,0.25,1,4
f83d7891f70dfaff7d68efa59ae7dd19,0.25,1,4
1de4b75c43decf2337db78957010375d,0.25,1,4
c1f67add970f0056a2bdf48d28140d56,0.25,1,4
9add9c98e1e0c770460df8d6706bb05b,0.25,1,4
36649456658157a706d1a3ef610bfc3e,0.25,1,4
be6fba4240128be215110b3d68083d22,0.25,1,4
5cc2e7312ac712877df0aa5e0800830c,0.25,1,4
da3ca71777caf5232492b7924d96cbd0,0.25,1,4
dbf61d0db734afe9afc2ba3a7ce16c3e,0.25,1,4
c7f667dc787a114a91f94d62629e64d8,0.25,1,4
ae248f8f8ff57dfc9d3ce18d82e3c992,0.25,1,4
111cacbbc6d2db6e4c1fc3880342beab,0.25,1,4
6df26829d83fc9d55457ab080d855a92,0.25,1,4
4380ffe01233efb15eac29bed1e5e786,0.25,1,4
a3b2a52737a31fa1dc2740d8bbfbe7ce,0.25,1,4
9f8845ba686d1ec92e696ea69a7457fc,0.25,1,4
e6a2723e9714f9615931081767556960,0.25,1,4
7a4c55f6dcaa96c1475330ef8fbfb9a1,0.25,1,4
b55cd0230c18e7f50be1d021bc637f2c,0.25,1,4
c190f7ef83c657dca069bfb95241ae22,0.25,1,4
0e9bc8e323a742c05a87a9eb2133e86d,0.25,1,4
e37b66da6db5d5f0f0cdd83763871e62,0.25,1,4
b6cf5636ea830504e36bfd4c539f90b2,0.25,1,4
4ca19c8970f4ebc5878e8bf1482f3135,0.25,1,4
2e33ebb4dcef25b2fb9465bc9b5bc49c,0.25,1,4
e71b774da381fc26a0029a8b0d47e4ad,0.25,1,4
cdbeb18952c2f50b060a29115180b270,0.25,1,4
60da7036c7bbadb0c66b27585d69520e,0.25,1,4
41f1eaa0beafa01913ea5d9b07c2963d,0.25,1,4
65a5346edffe4acf05f97dc0efd80026,0.25,1,4
bcead9115bd031176a37a99a06d512ce,0.25,1,4
f0efcd02c027bb9cbe1ca33d9858f960,0.25,1,4
4986fc7c8ceba2c031cab694db206966,0.25,1,4
8269449af1ad12e19eb2c8a9e9dba9bd,0.25,1,4
84891b845572860a9e75c24f6d096443,0.25,1,4
147a453662be8c91975dd35c8750853c,0.25,1,4
a742ba17b3f3164c93bb4e1ddd49dc9f,0.25,1,4
c7dec74b6f827423e39c4bcd1f4bd1b3,0.25,1,4
c790f128648cd27e95bb362c2924ae9c,0.25,1,4
1ef69e20bbe6c8f07063e06289a7735d,0.25,1,4
